Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
580839914708829673,Order,2025/10/20,2025/10/31,THB,144.61,172.26,172.26,198,-25.74,0,0,0,-27.65,-5.53,-11.06,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.06,0,0,0,,0,580839914708829673,172.26,0,0,0,0,0,0,0,0,1000,1000,/,
580822657266583457,Order,2025/10/19,2025/10/29,THB,73.14,87.12,87.12,99,-11.88,0,0,0,-13.98,-2.8,-5.59,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59,0,0,0,,0,580822657266583457,87.12,0,0,0,0,0,0,0,0,500,500,/,
580818418530093043,Order,2025/10/18,2025/10/29,THB,71.92,87.12,87.12,99,-11.88,0,0,0,-15.2,-4.02,-5.59,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.59,0,0,0,,0,580818418530093043,125.12,0,0,0,0,0,0,0,0,500,500,/,
580818317201081697,Order,2025/10/18,2025/10/29,THB,72.31,86.13,86.13,99,-12.87,0,0,0,-13.82,-2.76,-5.53,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.53,0,0,0,,0,580818317201081697,86.13,0,0,0,0,0,0,0,0,500,500,1731976570279134792 * 1;,
580894326538339423,Order,2025/10/24,2025/10/25,THB,0.00,0,86,99,-13,-86,-99,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580894326538339423,86,-86,0,0,0,0,0,0,0,500,0,/,
580771937293796461,Order,2025/10/14,2025/10/25,THB,119.75,148.23,148.23,168,-19.77,0,0,0,-28.48,-4.76,-9.52,0,0,-35,35,0,0,0,0,-14.2,-14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580771937293796461,148.23,0,0,0,0,0,0,0,0,1000,1000,/,
580765598227728084,Order,2025/10/14,2025/10/24,THB,157.46,174.24,174.24,198,-23.76,0,0,0,-16.78,-5.59,-11.19,0,0,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580765598227728084,174.24,0,0,0,0,0,0,0,0,1000,1000,/,
580762323051316728,Order,2025/10/14,2025/10/24,THB,76.62,86.13,86.13,99,-12.87,0,0,0,-9.51,-3.98,-5.53,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580762323051316728,124.13,0,0,0,0,0,0,0,0,500,500,/,
580751213750223957,Order,2025/10/13,2025/10/24,THB,79.62,88.11,88.11,99,-10.89,0,0,0,-8.49,-2.83,-5.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580751213750223957,88.11,0,0,0,0,0,0,0,0,500,500,/,
580745734673433703,Order,2025/10/12,2025/10/23,THB,79.62,88.11,88.11,99,-10.89,0,0,0,-8.49,-2.83,-5.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580745734673433703,88.11,0,0,0,0,0,0,0,0,500,500,/,
580744973028329205,Order,2025/10/12,2025/10/23,THB,71.69,88.11,88.11,99,-10.89,0,0,0,-16.42,-2.83,-5.66,0,0,-35,35,0,0,0,0,-7.93,-7.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580744973028329205,88.11,0,0,0,0,0,0,0,0,500,500,/,
580736904271398908,Order,2025/10/12,2025/10/22,THB,71.69,88.11,88.11,99,-10.89,0,0,0,-16.42,-2.83,-5.66,0,0,-38,38,0,0,0,0,-7.93,-7.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580736904271398908,88.11,0,0,0,0,0,0,0,0,500,500,/,
580733632318113085,Order,2025/10/12,2025/10/22,THB,71.28,89.1,89.1,99,-9.9,0,0,0,-17.82,-4.08,-5.72,0,0,-38,0,38,0,0,0,-8.02,-8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580733632318113085,127.1,0,0,0,0,0,0,0,0,500,500,1732164949093877320 * 1;,
580731750396757352,Order,2025/10/11,2025/10/22,THB,78.73,87.12,87.12,99,-11.88,0,0,0,-8.39,-2.8,-5.59,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580731750396757352,87.12,0,0,0,0,0,0,0,0,500,500,/,
580725623300982176,Order,2025/10/11,2025/10/21,THB,77.84,86.13,86.13,99,-12.87,0,0,0,-8.29,-2.76,-5.53,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580725623300982176,86.13,0,0,0,0,0,0,0,0,500,500,/,
580716971055941216,Order,2025/10/10,2025/10/21,THB,70.89,87.12,87.12,99,-11.88,0,0,0,-16.23,-2.8,-5.59,0,0,-35,35,0,0,0,0,-7.84,-7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580716971055941216,87.12,0,0,0,0,0,0,0,0,500,500,/,
580703349923808345,Order,2025/10/09,2025/10/21,THB,74.28,89.1,89.1,99,-9.9,0,0,0,-14.82,-2.86,-5.72,0,0,-38,38,0,0,0,0,-6.24,-6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580703349923808345,89.1,0,0,0,0,0,0,0,0,500,500,/,
580689851245364616,Order,2025/10/08,2025/10/19,THB,80.43,89,89,99,-10,0,0,0,-8.57,-2.86,-5.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580689851245364616,89,0,0,0,0,0,0,0,0,500,500,/,
580675727833138219,Order,2025/10/07,2025/10/18,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580675727833138219,92.07,0,0,0,0,0,0,0,0,500,500,/,
580663471249458320,Order,2025/10/06,2025/10/17,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580663471249458320,92.07,0,0,0,0,0,0,0,0,500,500,/,
580663067169359241,Order,2025/10/06,2025/10/17,THB,166.41,184.14,184.14,198,-13.86,0,0,0,-17.73,-5.91,-11.82,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580663067169359241,184.14,0,0,0,0,0,0,0,0,1000,1000,/,
580658839607674766,Order,2025/10/06,2025/10/16,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580658839607674766,92.07,0,0,0,0,0,0,0,0,500,500,/,
580657530687161458,Order,2025/10/06,2025/10/16,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580657530687161458,92.07,0,0,0,0,0,0,0,0,500,500,/,
580656902161663555,Order,2025/10/06,2025/10/16,THB,75.54,92.07,92.07,99,-6.93,0,0,0,-16.53,-4.18,-5.91,0,0,-38,0,38,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580656902161663555,130.07,0,0,0,0,0,0,0,0,500,500,/,
580655876189029458,Order,2025/10/06,2025/10/16,THB,80.38,92.07,92.07,99,-6.93,0,0,0,-11.69,-5.78,-5.91,0,0,-88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580655876189029458,180.07,0,0,0,0,0,0,0,0,500,500,1732164949093877320 * 1;,
580655300903404690,Order,2025/10/06,2025/10/16,THB,80.43,89,89,89,0,0,0,0,-8.57,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580655300903404690,89,0,0,0,0,0,0,0,0,500,500,/,
580648641108149799,Order,2025/10/05,2025/10/16,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580648641108149799,92.07,0,0,0,0,0,0,0,0,500,500,/,
580648171992614156,Order,2025/10/05,2025/10/16,THB,74.20,89,89,99,-10,0,0,0,-14.8,-2.86,-5.71,0,0,-38,38,0,0,0,0,-6.23,-6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580648171992614156,89,0,0,0,0,0,0,0,0,500,500,1732164949093746248 * 1;,
580648046068335797,Order,2025/10/05,2025/10/16,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580648046068335797,92.07,0,0,0,0,0,0,0,0,500,500,/,
580647466113927125,Order,2025/10/05,2025/10/16,THB,76.76,92.07,92.07,99,-6.93,0,0,0,-15.31,-2.96,-5.91,0,0,-38,38,0,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580647466113927125,92.07,0,0,0,0,0,0,0,0,500,500,/,
580645093779670441,Order,2025/10/05,2025/10/15,THB,81.98,92.07,92.07,99,-6.93,0,0,0,-10.09,-4.18,-5.91,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580645093779670441,130.07,0,0,0,0,0,0,0,0,500,500,/,
580644800629278273,Order,2025/10/05,2025/10/15,THB,75.54,92.07,92.07,99,-6.93,0,0,0,-16.53,-4.18,-5.91,0,0,-38,0,38,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580644800629278273,130.07,0,0,0,0,0,0,0,0,500,500,/,
580642461479175646,Order,2025/10/05,2025/10/15,THB,79.30,89.1,89.1,99,-9.9,0,0,0,-9.8,-4.08,-5.72,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580642461479175646,127.1,0,0,0,0,0,0,0,0,500,500,/,
580640646054709137,Order,2025/10/04,2025/10/15,THB,153.53,184.14,184.14,198,-13.86,0,0,0,-30.61,-5.91,-11.82,0,0,-38,38,0,0,0,0,-12.88,-12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580640646054709137,184.14,0,0,0,0,0,0,0,0,1000,1000,/,
580640114085431114,Order,2025/10/04,2025/10/15,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580640114085431114,92.07,0,0,0,0,0,0,0,0,500,500,/,
580639085461472941,Order,2025/10/04,2025/10/15,THB,73.45,88.11,88.11,99,-10.89,0,0,0,-14.66,-2.83,-5.66,0,0,-38,38,0,0,0,0,-6.17,-6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580639085461472941,88.11,0,0,0,0,0,0,0,0,500,500,/,
580638839463053065,Order,2025/10/04,2025/10/15,THB,130.29,159.27,159.27,174,-14.73,0,0,0,-28.98,-5.11,-10.23,0,0,-54,54,0,0,0,0,-13.64,-13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580638839463053065,159.27,0,0,0,0,0,0,0,0,3000,3000,/,
580635801927321116,Order,2025/10/04,2025/10/15,THB,81.60,92.07,92.07,99,-6.93,0,0,0,-10.47,-4.56,-5.91,0,0,-88,38,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580635801927321116,142.07,0,0,0,0,0,0,0,0,500,500,/,
580638647910500084,Order,2025/10/04,2025/10/14,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580638647910500084,92.07,0,0,0,0,0,0,0,0,500,500,/,
580601386892428828,Order,2025/10/01,2025/10/14,THB,79.62,89.1,89.1,99,-9.9,0,0,0,-9.48,-3.76,-5.72,0,0,-28,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580601386892428828,117.1,0,0,0,0,0,0,0,0,500,500,/,
580610405823120515,Order,2025/10/02,2025/10/13,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580610405823120515,92.07,0,0,0,0,0,0,0,0,500,500,/,
580606876982871852,Order,2025/10/02,2025/10/13,THB,152.81,169.1,169.1,178,-8.9,0,0,0,-16.29,-5.43,-10.86,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580606876982871852,169.1,0,0,0,0,0,0,0,0,1000,1000,/,
580609958469141564,Order,2025/10/02,2025/10/12,THB,80.52,89.1,89.1,99,-9.9,0,0,0,-8.58,-2.86,-5.72,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580609958469141564,89.1,0,0,0,0,0,0,0,0,500,500,/,
580608260582835528,Order,2025/10/02,2025/10/12,THB,74.80,82.77,82.77,89,-6.23,0,0,0,-7.97,-2.66,-5.31,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580608260582835528,82.77,0,0,0,0,0,0,0,0,500,500,1731976570279069256 * 1;,
580603082915547030,Order,2025/10/01,2025/10/12,THB,83.20,92.07,92.07,99,-6.93,0,0,0,-8.87,-2.96,-5.91,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580603082915547030,92.07,0,0,0,0,0,0,0,0,500,500,1732164949093811784 * 1;,
580598953613624855,Order,2025/10/01,2025/10/12,THB,80.43,89,89,89,0,0,0,0,-8.57,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580598953613624855,89,0,0,0,0,0,0,0,0,500,500,/,
580598768585049420,Order,2025/10/01,2025/10/12,THB,78.63,89.1,89.1,99,-9.9,0,0,0,-10.47,-4.75,-5.72,0,0,-88,29,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580598768585049420,148.1,0,0,0,0,0,0,0,0,500,500,/,
580596445094840198,Order,2025/10/01,2025/10/12,THB,80.43,89,89,89,0,0,0,0,-8.57,-2.86,-5.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580596445094840198,89,0,0,0,0,0,0,0,0,500,500,/,
580721403166163985,Order,2025/10/11,2025/10/11,THB,0.00,0,89.1,99,-9.9,-89.1,-99,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580721403166163985,89.1,-89.1,0,0,0,0,0,0,0,500,0,1732164949093811784 * 1;,
580602460629599294,Order,2025/10/01,2025/10/11,THB,76.76,92.07,92.07,99,-6.93,0,0,0,-15.31,-2.96,-5.91,0,0,-29,29,0,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580602460629599294,92.07,0,0,0,0,0,0,0,0,500,500,/,
580544489612150318,Order,2025/09/27,2025/10/11,THB,79.35,88.11,88.11,99,-10.89,0,0,0,-8.76,-4.05,-4.71,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580544489612150318,126.11,0,0,0,0,0,0,0,0,500,500,/,
