Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
580593692322006689,Order,2025/10/01,2025/10/10,THB,43.76,49,49,49,0,0,0,0,-5.24,-1.57,-3.67,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580593692322006689,49,0,0,0,0,0,0,0,0,500,500,1732276638989846088 * 1;,
580588653511803923,Order,2025/09/30,2025/10/10,THB,84.18,92.07,92.07,99,-6.93,0,0,0,-7.89,-2.96,-4.93,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580588653511803923,92.07,0,0,0,0,0,0,0,0,500,500,/,
580584937348760593,Order,2025/09/30,2025/10/10,THB,168.38,184.14,184.14,198,-13.86,0,0,0,-15.76,-5.91,-9.85,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580584937348760593,184.14,0,0,0,0,0,0,0,0,1000,1000,/,
580570322266588445,Order,2025/09/29,2025/10/10,THB,155.50,184.14,184.14,198,-13.86,0,0,0,-28.64,-5.91,-9.85,0,0,-38,38,0,0,0,0,-12.88,-12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580570322266588445,184.14,0,0,0,0,0,0,0,0,1000,1000,/,
580569496861443166,Order,2025/09/29,2025/10/09,THB,76.62,92.07,92.07,99,-6.93,0,0,0,-15.45,-4.08,-4.93,0,0,-35,0,35,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580569496861443166,127.07,0,0,0,0,0,0,0,0,500,500,/,
580562453391050054,Order,2025/09/28,2025/10/09,THB,84.18,92.07,92.07,99,-6.93,0,0,0,-7.89,-2.96,-4.93,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580562453391050054,92.07,0,0,0,0,0,0,0,0,500,500,/,
580556431926592541,Order,2025/09/28,2025/10/09,THB,84.18,92.07,92.07,99,-6.93,0,0,0,-7.89,-2.96,-4.93,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580556431926592541,92.07,0,0,0,0,0,0,0,0,500,500,/,
580553964123554959,Order,2025/09/28,2025/10/09,THB,84.18,92.07,92.07,99,-6.93,0,0,0,-7.89,-2.96,-4.93,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580553964123554959,92.07,0,0,0,0,0,0,0,0,500,500,/,
580561609862383500,Order,2025/09/28,2025/10/08,THB,77.74,92.07,92.07,99,-6.93,0,0,0,-14.33,-2.96,-4.93,0,0,-29,29,0,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580561609862383500,92.07,0,0,0,0,0,0,0,0,500,500,/,
580559823393032022,Order,2025/09/28,2025/10/08,THB,77.74,92.07,92.07,99,-6.93,0,0,0,-14.33,-2.96,-4.93,0,0,-35,35,0,0,0,0,-6.44,-6.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580559823393032022,92.07,0,0,0,0,0,0,0,0,500,500,/,
580548912859743248,Order,2025/09/27,2025/10/08,THB,73.36,88.11,88.11,99,-10.89,0,0,0,-14.75,-3.87,-4.71,0,0,-35,0,35,0,0,0,-6.17,-6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580548912859743248,120.47,0,0,0,2.64,0,0,0,0,500,500,1732164949093811784 * 1;,
580548784742499735,Order,2025/09/27,2025/10/08,THB,80.57,88.11,88.11,99,-10.89,0,0,0,-7.54,-2.83,-4.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580548784742499735,88.11,0,0,0,0,0,0,0,0,500,500,/,
580546982200706123,Order,2025/09/27,2025/10/08,THB,152.29,173.11,173.11,184,-10.89,0,0,0,-20.82,-5.39,-9.26,0,0,-38,38,0,0,0,0,-6.17,-6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580546982200706123,167.92,0,0,0,5.19,0,0,0,0,1000,1000,/,
580545960353564606,Order,2025/09/27,2025/10/08,THB,79.35,88.11,88.11,99,-10.89,0,0,0,-8.76,-4.05,-4.71,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580545960353564606,126.11,0,0,0,0,0,0,0,0,500,500,/,
580544414815389478,Order,2025/09/27,2025/10/08,THB,78.13,84.55,84.55,89,-4.45,0,0,0,-6.42,-1.9,-4.52,0,0,-28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580544414815389478,59.19,0,0,0,25.36,0,0,0,0,500,500,/,
580533917985965842,Order,2025/09/26,2025/10/08,THB,75.23,89.1,89.1,99,-9.9,0,0,0,-13.87,-2.86,-4.77,0,0,-38,38,0,0,0,0,-6.24,-6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580533917985965842,89.1,0,0,0,0,0,0,0,0,500,500,1732164949093811784 * 1;,
580543358229840927,Order,2025/09/27,2025/10/07,THB,155.04,169.55,169.55,174,-4.45,0,0,0,-14.51,-5.44,-9.07,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580543358229840927,169.55,0,0,0,0,0,0,0,0,1000,1000,"1732208430240728648 * 1;
1732242262624273992 * 1;",
580534065890166247,Order,2025/09/26,2025/10/07,THB,78.65,89.1,89.1,99,-9.9,0,0,0,-10.45,-5.68,-4.77,0,0,-88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580534065890166247,177.1,0,0,0,0,0,0,0,0,500,500,1732164949093811784 * 1;,
580529834618815505,Order,2025/09/26,2025/10/06,THB,150.47,178.2,178.2,198,-19.8,0,0,0,-27.73,-5.72,-9.53,0,0,-38,38,0,0,0,0,-12.48,-12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580529834618815505,178.2,0,0,0,0,0,0,0,0,1000,1000,/,
580526112015615638,Order,2025/09/26,2025/10/06,THB,80.25,89.1,89.1,99,-9.9,0,0,0,-8.85,-4.08,-4.77,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580526112015615638,127.1,0,0,0,0,0,0,0,0,500,500,/,
580640635181762449,Order,2025/10/04,2025/10/05,THB,0.00,0,184.14,198,-13.86,-184.14,-198,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580640635181762449,184.14,-184.14,0,0,0,0,0,0,0,1000,0,"1732164949093811784 * 1;
1732164949093877320 * 1;",
580640607528126353,Order,2025/10/04,2025/10/05,THB,0.00,0,184.14,198,-13.86,-184.14,-198,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580640607528126353,184.14,-184.14,0,0,0,0,0,0,0,1000,0,/,
580515846668584260,Order,2025/09/25,2025/10/05,THB,90.52,99,99,99,0,0,0,0,-8.48,-3.18,-5.3,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580515846668584260,99,0,0,0,0,0,0,0,0,500,500,1732511613810542152 * 1;,
580513729715471672,Order,2025/09/25,2025/10/05,THB,75.23,89.1,89.1,99,-9.9,0,0,0,-13.87,-2.86,-4.77,0,0,-38,38,0,0,0,0,-6.24,-6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580513729715471672,89.1,0,0,0,0,0,0,0,0,500,500,/,
580513449471477695,Order,2025/09/25,2025/10/05,THB,77.32,84.55,84.55,89,-4.45,0,0,0,-7.23,-2.71,-4.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580513449471477695,84.55,0,0,0,0,0,0,0,0,500,500,/,
580504951523017976,Order,2025/09/24,2025/10/05,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-38,38,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580504951523017976,94.05,0,0,0,0,0,0,0,0,500,500,/,
580499762807932738,Order,2025/09/23,2025/10/04,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-38,38,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580499762807932738,94.05,0,0,0,0,0,0,0,0,500,500,/,
580497883511817250,Order,2025/09/23,2025/10/04,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580497883511817250,94.05,0,0,0,0,0,0,0,0,500,500,/,
580496455434274700,Order,2025/09/23,2025/10/04,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580496455434274700,94.05,0,0,0,0,0,0,0,0,500,500,/,
580492682073966295,Order,2025/09/23,2025/10/04,THB,72.48,89,89,89,0,0,0,0,-16.52,-2.86,-4.76,0,0,-38,38,0,0,0,0,-8.9,-8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580492682073966295,89,0,0,0,0,0,0,0,0,500,500,/,
580490444226987884,Order,2025/09/23,2025/10/03,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-38,38,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580490444226987884,94.05,0,0,0,0,0,0,0,0,500,500,/,
580486684043281542,Order,2025/09/22,2025/10/03,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580486684043281542,94.05,0,0,0,0,0,0,0,0,500,500,/,
580481127757154278,Order,2025/09/22,2025/10/03,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580481127757154278,94.05,0,0,0,0,0,0,0,0,500,500,/,
580480742328797178,Order,2025/09/22,2025/10/03,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580480742328797178,94.05,0,0,0,0,0,0,0,0,500,500,/,
580480229726782683,Order,2025/09/22,2025/10/03,THB,81.47,89.1,89.1,99,-9.9,0,0,0,-7.63,-2.86,-4.77,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580480229726782683,89.1,0,0,0,0,0,0,0,0,500,500,/,
580475528502544111,Order,2025/09/22,2025/10/03,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-34,34,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580475528502544111,94.05,0,0,0,0,0,0,0,0,500,500,/,
580468526166672539,Order,2025/09/21,2025/10/03,THB,72.48,89,89,89,0,0,0,0,-16.52,-2.86,-4.76,0,0,-38,38,0,0,0,0,-8.9,-8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580468526166672539,89,0,0,0,0,0,0,0,0,500,500,1731976570279134792 * 1;,
580468330639361706,Order,2025/09/21,2025/10/03,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580468330639361706,94.05,0,0,0,0,0,0,0,0,500,500,/,
580465264610346920,Order,2025/09/21,2025/10/03,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580465264610346920,94.05,0,0,0,0,0,0,0,0,500,500,/,
580483138221606341,Order,2025/09/22,2025/10/02,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-35,35,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580483138221606341,94.05,0,0,0,0,0,0,0,0,500,500,/,
580475291956381283,Order,2025/09/21,2025/10/02,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-38,38,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580475291956381283,94.05,0,0,0,0,0,0,0,0,500,500,/,
580469205933983595,Order,2025/09/21,2025/10/02,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580469205933983595,94.05,0,0,0,0,0,0,0,0,500,500,/,
580468067585787028,Order,2025/09/21,2025/10/02,THB,147.75,169.05,169.05,174,-4.95,0,0,0,-21.3,-5.68,-9.04,0,0,-88,80,8,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580468067585787028,177.05,0,0,0,0,0,0,0,0,1000,1000,1732182468909696584 * 1;,
580467964292400867,Order,2025/09/21,2025/10/02,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580467964292400867,94.05,0,0,0,0,0,0,0,0,500,500,/,
580464993602340562,Order,2025/09/21,2025/10/02,THB,79.42,94.05,94.05,99,-4.95,0,0,0,-14.63,-3.02,-5.03,0,0,-38,38,0,0,0,0,-6.58,-6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580464993602340562,94.05,0,0,0,0,0,0,0,0,500,500,/,
580462745198888621,Order,2025/09/20,2025/10/02,THB,81.47,89.1,89.1,99,-9.9,0,0,0,-7.63,-2.86,-4.77,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580462745198888621,89.1,0,0,0,0,0,0,0,0,500,500,/,
580460762319455355,Order,2025/09/20,2025/10/02,THB,75.23,89.1,89.1,99,-9.9,0,0,0,-13.87,-2.86,-4.77,0,0,-38,38,0,0,0,0,-6.24,-6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580460762319455355,89.1,0,0,0,0,0,0,0,0,500,500,/,
580450775694477310,Order,2025/09/19,2025/10/02,THB,162.31,178.1,178.1,188,-9.9,0,0,0,-15.79,-6.26,-9.53,0,0,-17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580450775694477310,195.1,0,0,0,0,0,0,0,0,1000,1000,/,
580474649059886695,Order,2025/09/21,2025/10/01,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580474649059886695,94.05,0,0,0,0,0,0,0,0,500,500,1732164949093811784 * 1;,
580471232753337552,Order,2025/09/21,2025/10/01,THB,81.38,89,89,89,0,0,0,0,-7.62,-2.86,-4.76,0,0,-28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580471232753337552,89,0,0,0,0,0,0,0,0,500,500,1731976570279134792 * 1;,
580465932927993329,Order,2025/09/21,2025/10/01,THB,86.00,94.05,94.05,99,-4.95,0,0,0,-8.05,-3.02,-5.03,0,0,-33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580465932927993329,94.05,0,0,0,0,0,0,0,0,500,500,/,
580465008886121917,Order,2025/09/21,2025/10/01,THB,81.38,89,89,89,0,0,0,0,-7.62,-2.86,-4.76,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580465008886121917,89,0,0,0,0,0,0,0,0,500,500,/,
580462175609390098,Order,2025/09/20,2025/10/01,THB,75.23,89.1,89.1,99,-9.9,0,0,0,-13.87,-2.86,-4.77,0,0,-35,35,0,0,0,0,-6.24,-6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580462175609390098,89.1,0,0,0,0,0,0,0,0,500,500,/,
580462189511738398,Order,2025/09/20,2025/10/01,THB,132.52,147,147,147,0,0,0,0,-14.48,-5.04,-9.44,0,0,-48,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580462189511738398,157,0,0,0,0,0,0,0,0,1500,1500,/,
580461833946236250,Order,2025/09/20,2025/10/01,THB,80.42,89,89,89,0,0,0,0,-8.58,-3.82,-4.76,0,0,-30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580461833946236250,119,0,0,0,0,0,0,0,0,500,500,/,
580456690439325340,Order,2025/09/20,2025/10/01,THB,162.95,178.2,178.2,198,-19.8,0,0,0,-15.25,-5.72,-9.53,0,0,-36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580456690439325340,178.2,0,0,0,0,0,0,0,0,1000,1000,/,
580454973130376274,Order,2025/09/20,2025/10/01,THB,75.23,89.1,89.1,99,-9.9,0,0,0,-13.87,-2.86,-4.77,0,0,-38,38,0,0,0,0,-6.24,-6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580454973130376274,89.1,0,0,0,0,0,0,0,0,500,500,/,
580453961540536206,Order,2025/09/20,2025/10/01,THB,244.32,267.2,267.2,287,-19.8,0,0,0,-22.88,-8.58,-14.3,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580453961540536206,267.2,0,0,0,0,0,0,0,0,1500,1500,/,
580451117410584206,Order,2025/09/20,2025/10/01,THB,81.47,89.1,89.1,99,-9.9,0,0,0,-7.63,-2.86,-4.77,0,0,-32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,580451117410584206,89.1,0,0,0,0,0,0,0,0,500,500,1732164949093877320 * 1;,